address,category,claimed_status,first_review,health_rating,id,info,last_review,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,url,website,working_hours
"2575 N Lincoln Ave Chicago, IL 60614 b/t Sheffield Ave & Wrightwood Ave Lincoln Park, DePaul",Diners,,2005-07-13,,101_salt-and-pepper-diner,"[{'Takes Reservations': 'No'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'No'}, {'Parking': 'Street'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'No'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'No'}, {'Has TV': 'Yes'}, {'Caters': 'No'}]",2013-11-10,41.928779,-87.65321999999999,Salt & Pepper Diner,"Lincoln Park, DePaul",1,(773) 525-8788,Under $10,4.0,"[{5: 36}, {4: 43}, {3: 14}, {2: 4}, {1: 4}]",101.0,https://www.yelp.com/biz/salt-and-pepper-diner-chicago,,[]
"4343 N Lincoln Ave Chicago, IL 60618 b/t Leavitt St & Montrose Ave North Center",American (New),Claimed,2007-01-04,,122_chalkboard,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'No'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'No'}, {'Attire': 'Casual'}, {'Ambience': 'Intimate, Romantic, Classy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Caters': 'No'}]",2013-11-05,41.960808,-87.683031,Chalkboard,North Center,1,(773) 477-7144,$31-60,3.5,"[{5: 54}, {4: 81}, {3: 42}, {2: 35}, {1: 24}]",236.0,https://www.yelp.com/biz/chalkboard-chicago,http://www.chalkboardrestaurant.com,[]
"3445 N Halsted St Chicago, IL 60657 b/t Newport Ave & Cornelia Ave Lakeview",Tapas Bars,Claimed,2005-09-19,,26_arco-de-cuchilleros,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Valet, Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Caters': 'No'}]",2013-11-03,41.944973,-87.649167,Tapas Gitana Chicago,Lakeview,1,(773) 296-6046,$11-30,3.5,"[{5: 60}, {4: 68}, {3: 32}, {2: 31}, {1: 21}]",212.0,https://www.yelp.com/biz/arco-de-cuchilleros-chicago,http://www.tapasgitana.com/,[]
"3939 W Irving Park Rd Chicago, IL 60618 b/t Pulaski Rd & Harding Ave Irving Park","American (New),Desserts,Salad",Claimed,2011-07-11,,14_al-dente,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual, Intimate, Romantic'}, {'Noise Level': 'Average'}, {'Alcohol': 'No'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'Free'}, {'Has TV': 'No'}, {'Caters': 'No'}]",2013-10-08,41.953356,-87.72675699999999,Al Dente,Irving Park,1,(773) 942-7771,$31-60,4.5,"[{5: 51}, {4: 39}, {3: 13}, {2: 4}, {1: 1}]",108.0,,http://www.aldentechicago.com/,[]
"333 E Randolph St Chicago, IL 60601 at Columbus Dr The Loop",,Claimed,2012-05-25,,334_maison-brasserie,[],2013-09-29,41.885409,-87.618504,Maison Brasserie,The Loop,1,(312) 241-1540,,4.0,"[{5: 20}, {4: 13}, {3: 10}, {2: 4}, {1: 3}]",50.0,https://www.yelp.com/biz/maison-brasserie-chicago,,[]
"1119 W Webster Ave Chicago, IL 60614 b/t Seminary Ave & Clifton Ave Lincoln Park, DePaul",American (Traditional),Claimed,2009-12-04,,292_kith-and-kin,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'No'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Caters': 'No'}]",2013-09-26,41.921568,-87.65673000000001,Kith & Kin,"Lincoln Park, DePaul",1,(773) 472-7070,$31-60,3.5,"[{5: 42}, {4: 65}, {3: 35}, {2: 22}, {1: 15}]",179.0,https://www.yelp.com/biz/kith-and-kin-chicago,http://www.kithandkinchicago.com/,[]
"2252 N Western Ave Chicago, IL 60647 b/t Lyndale St & Belden Ave Logan Square, Bucktown",Cuban,,2006-04-19,,99_cafe-bolero,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}]",2013-08-08,41.923402,-87.687975,Cafe Bolero,"Logan Square, Bucktown",1,(773) 227-9000,$11-30,3.5,"[{5: 45}, {4: 88}, {3: 48}, {2: 26}, {1: 16}]",223.0,https://www.yelp.com/biz/cafe-bolero-chicago,,[]
"5413 N Clark St Chicago, IL 60640 b/t Rascher Ave & Balmoral Ave Andersonville, Edgewater",Indian,,2012-12-07,,337_marigold,"[{'Takes Reservations': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual, Trendy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Wi-Fi': 'No'}, {'Has TV': 'Yes'}]",2013-08-05,41.980272,-87.668199,Marigold,"Andersonville, Edgewater",1,(773) 989-4300,$11-30,3.0,"[{5: 2}, {4: 13}, {3: 3}, {2: 10}, {1: 2}]",30.0,https://www.yelp.com/biz/marigold-chicago,http://www.marigoldrestaurant.com,[]
"1421 W Taylor St Chicago, IL 60607 b/t Loomis St & Bishop St University Village","American (New),Seafood",Claimed,2012-01-27,,529_urban-union,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Trendy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Caters': 'Yes'}]",2013-08-02,41.870651,-87.661904,Urban Union,University Village,1,(312) 929-4302,$31-60,3.5,"[{5: 43}, {4: 32}, {3: 9}, {2: 12}, {1: 13}]",108.0,https://www.yelp.com/biz/urban-union-chicago,http://www.urbanunionchicago.com,[]
"419 W Superior St Chicago, IL 60610 b/t Hudson Ave & Sedgwick St Near North Side, River North",American (New),,2005-09-16,,552_zealous-restaurant,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'No'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Valet, Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Dressy'}, {'Ambience': 'Trendy, Upscale'}, {'Noise Level': 'Quiet'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}]",2013-07-29,41.895344,-87.63940699999999,Zealous Restaurant,"Near North Side, River North",1,(312) 475-9112,Above $61,3.5,"[{5: 36}, {4: 47}, {3: 36}, {2: 32}, {1: 15}]",166.0,,,[]
"2056 W Division St Chicago, IL 60622 b/t Damen Ave & Hoyne Ave West Town, Wicker Park","Pizza,American (New)",Claimed,2007-05-26,,153_crust,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Valet, Street'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Has TV': 'No'}, {'Caters': 'Yes'}]",2013-07-20,41.903321000000005,-87.679569,Crust,"West Town, Wicker Park",1,(773) 235-5511,$11-30,3.5,"[{5: 79}, {4: 189}, {3: 124}, {2: 69}, {1: 27}]",488.0,https://www.yelp.com/biz/crust-chicago,http://crustorganic.com,[]
"3134 N Lincoln Ave Chicago, IL 60657 b/t Greenview Ave & Barry Ave Lakeview",Middle Eastern,Claimed,2005-07-27,,3_a-la-turka-turkish-kitchen,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}]",2013-07-15,41.938531,-87.667447,A La Turka Turkish Kitchen,Lakeview,1,(773) 935-6101,$11-30,3.5,"[{5: 17}, {4: 44}, {3: 28}, {2: 17}, {1: 7}]",113.0,https://www.yelp.com/biz/a-la-turka-turkish-kitchen-chicago,http://www.sofraturkishkitchen.com,[]
"1551 N Wells St Chicago, IL 60610 b/t Burton Pl & North Ave Near North Side, Old Town",American (New),Claimed,2012-01-30,,211_flight-1551,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'No'}, {'Attire': 'Casual'}, {'Ambience': 'Trendy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'No'}, {'Has TV': 'Yes'}, {'Caters': 'No'}]",2013-05-01,41.910635,-87.63460400000001,Flight 1551,"Near North Side, Old Town",1,(312) 944-1551,$11-30,3.5,"[{5: 10}, {4: 15}, {3: 13}, {2: 9}, {1: 4}]",50.0,https://www.yelp.com/biz/flight-1551-chicago,http://flight1551.com,[]
"445 N Dearborn Chicago, IL 60654 Near North Side",Italian,Claimed,2007-07-18,,449_rosebud-trattoria,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Valet, Street'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Classy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'Free'}, {'Has TV': 'Yes'}]",2013-04-29,41.890593,-87.629592,Rosebud Trattoria,Near North Side,1,(312) 832-7700,$31-60,3.5,"[{5: 17}, {4: 38}, {3: 16}, {2: 13}, {1: 7}]",91.0,https://www.yelp.com/biz/rosebud-trattoria-chicago,http://rosebudrestaurants.com/rest9.php,[]
"Dana Hotel and Spa 660 N State St Chicago, IL 60654 Near North Side, River North","Sushi Bars,Asian Fusion",Claimed,2008-06-16,,12_aja,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'Yes'}, {'Take-out': 'No'}, {'Accepts Credit Cards': 'Yes'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Dressy'}, {'Ambience': 'Trendy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'Paid'}, {'Has TV': 'No'}, {'Caters': 'No'}]",2013-04-28,41.892915,-87.635913,Aja,"Near North Side, River North",1,(312) 202-6050,$31-60,3.0,"[{5: 16}, {4: 62}, {3: 41}, {2: 27}, {1: 19}]",165.0,https://www.yelp.com/biz/aja-chicago,http://www.ajachicago.com,[]
"5420 N Clark St Chicago, IL 60640 b/t Rascher Ave & Balmoral Ave Andersonville, Edgewater","American (New),Wine Bars",Claimed,2008-04-13,,260_in-fine-spirits-lounge,"[{'Takes Reservations': 'No'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Hipster, Trendy, Romantic, Classy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Caters': 'No'}]",2013-04-07,41.980493,-87.668467,In Fine Spirits Lounge,"Andersonville, Edgewater",1,(773) 334-9463,$11-30,4.0,"[{5: 53}, {4: 74}, {3: 18}, {2: 16}, {1: 3}]",164.0,https://www.yelp.com/biz/in-fine-spirits-lounge-chicago,,[]
"3124 N Broadway St Chicago, IL 60657 b/t Briar Pl & Barry Ave Lakeview","Thai,Sushi Bars",Claimed,2007-02-12,,492_sura-thai-bistro,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Trendy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'Free'}, {'Has TV': 'No'}, {'Caters': 'No'}]",2013-03-16,41.938513,-87.644465,Sura,Lakeview,1,(773) 248-7872,$11-30,3.5,"[{5: 47}, {4: 110}, {3: 57}, {2: 35}, {1: 18}]",267.0,https://www.yelp.com/biz/sura-thai-bistro-chicago,http://www.surachicago.com,[]
"521 N Rush St Chicago, IL 60611 b/t Grand Ave & Illinois St Near North Side",Italian,Claimed,2005-07-15,,86_buca-di-beppo,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Garage, Validated'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Caters': 'Yes'}]",2013-03-12,41.891656,-87.62520400000001,Buca di Beppo,Near North Side,1,(312) 396-0001,$11-30,3.5,"[{5: 16}, {4: 47}, {3: 56}, {2: 18}, {1: 11}]",148.0,https://www.yelp.com/biz/buca-di-beppo-chicago,http://www.bucadibeppo.com,[]
"633 N St Clair St Chicago, IL 60610 Near North Side, River East","Italian,American (Traditional)",,2005-07-22,,108_caliterra,"[{'Takes Reservations': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Dressy'}, {'Noise Level': 'Quiet'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}, {'Has TV': 'Yes'}]",2013-03-10,41.893792,-87.622414,Caliterra,"Near North Side, River East",1,(312) 274-4444,$31-60,3.5,"[{5: 5}, {4: 8}, {3: 8}, {2: 5}, {1: 2}]",28.0,,,[]
"1471 N Milwaukee Ave Chicago, IL 60642 West Town, Wicker Park",Mexican,Claimed,2005-07-12,,461_salud-tequila-lounge,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'No'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Trendy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Has TV': 'Yes'}, {'Caters': 'Yes'}]",2013-02-27,41.908787,-87.674446,Salud Tequila Lounge,"West Town, Wicker Park",1,(773) 235-5577,$11-30,3.5,"[{5: 26}, {4: 106}, {3: 68}, {2: 38}, {1: 24}]",262.0,https://www.yelp.com/biz/salud-tequila-lounge-chicago,http://www.saludlounge.com,[]
"1559 N Milwaukee Ave Chicago, IL 60622 b/t Damen Ave & North Ave West Town, Wicker Park","American (New),Wine Bars,Breakfast & Brunch",Claimed,2006-01-22,,56_bin-wine-cafe,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Trendy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Has TV': 'Yes'}, {'Caters': 'No'}]",2013-02-13,41.909985,-87.676385,Bin Wine Cafe,"West Town, Wicker Park",1,(773) 486-2233,$11-30,4.0,"[{5: 67}, {4: 147}, {3: 53}, {2: 24}, {1: 11}]",302.0,https://www.yelp.com/biz/bin-wine-cafe-chicago,,[]
"535 N Wells St Chicago, IL 60610 b/t Ohio St & Grand Ave Near North Side, River North",American (New),,2006-02-27,,151_crofton-on-wells,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'No'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Valet'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Dressy'}, {'Ambience': 'Intimate, Romantic, Classy'}, {'Noise Level': 'Quiet'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}]",2013-01-21,41.891874,-87.633889,Crofton On Wells,"Near North Side, River North",1,(312) 755-1790,$31-60,4.0,"[{5: 39}, {4: 33}, {3: 17}, {2: 10}, {1: 7}]",106.0,https://www.yelp.com/biz/crofton-on-wells-chicago,,[]
"719 W. Maxwell Street Chicago, IL 60607 b/t Union Ave & Halsted St University Village",Delis,,2009-02-05,,85_perrys-deli,"[{'Takes Reservations': 'No'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Garage'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Alcohol': 'No'}, {'Outdoor Seating': 'Yes'}]",2012-12-21,41.864983,-87.646725,Perry’s Deli,University Village,1,(312) 243-1633,Under $10,4.0,"[{5: 5}, {4: 3}, {3: 2}, {2: 0}, {1: 1}]",11.0,https://www.yelp.com/biz/perrys-deli-chicago,http://www.perrysdeli.com,[]
"842 W Randolph St Chicago, IL 60607 b/t Green St & Peoria St Near West Side, West Loop","Sushi Bars,Japanese",,2005-07-24,,493_sushi-wabi,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Wheelchair Accessible': 'Yes'}, {'Good for Kids': 'No'}, {'Good for Groups': 'No'}, {'Attire': 'Casual'}, {'Ambience': 'Trendy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Waiter Service': 'Yes'}]",2012-12-13,41.884644,-87.649101,Sushi Wabi,"Near West Side, West Loop",1,(312) 563-1224,$31-60,4.0,"[{5: 140}, {4: 172}, {3: 69}, {2: 37}, {1: 12}]",430.0,https://www.yelp.com/biz/sushi-wabi-chicago,,[]
"215 N Clinton St Chicago, IL 60661 b/t Adams St & Lake St Near West Side, West Loop",American (New),,2010-02-08,,425_prairie-fire,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Valet, Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Classy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}, {'Has TV': 'Yes'}]",2012-12-13,41.886602,-87.641319,Prairie Fire,"Near West Side, West Loop",1,(312) 382-8300,$11-30,3.5,"[{5: 27}, {4: 42}, {3: 32}, {2: 22}, {1: 5}]",128.0,https://www.yelp.com/biz/prairie-fire-chicago,http://www.prairiefirechicago.com,[]
"1406 W Belmont Ave Chicago, IL 60657 b/t Southport Ave & Greenview Ave Lakeview","Italian,Pizza,Ice Cream & Frozen Yogurt",Claimed,2007-01-08,,462_sapore-di-napoli,"[{'Takes Reservations': 'No'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'No'}, {'Attire': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'Beer & Wine Only'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Caters': 'No'}]",2012-10-20,41.939858,-87.664197,Sapore di Napoli Pizzeria & Gelateria,Lakeview,1,(773) 935-1212,$11-30,4.0,"[{5: 55}, {4: 39}, {3: 19}, {2: 8}, {1: 3}]",124.0,https://www.yelp.com/biz/sapore-di-napoli-chicago,http://www.saporedinapoli.net,[]
"1833 W Wilson Ave Chicago, IL 60640 at Wolcott Ave Ravenswood, Lincoln Square","Cuban,Latin American",,2005-09-02,,455_sabor-a-cuba-restaurant,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Quiet'}, {'Alcohol': 'No'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Caters': 'Yes'}]",2012-10-20,41.965022999999995,-87.67586899999999,Sabor A Cuba Restaurant,"Ravenswood, Lincoln Square",1,(773) 769-6859,$11-30,3.5,"[{5: 28}, {4: 52}, {3: 25}, {2: 16}, {1: 17}]",138.0,,http://www.saboracubachicago.com,[]
"The Nancy Goldberg International Center 24 E Goethe St Chicago, IL 60610 Near North Side, Gold Coast",Venues & Event Spaces,Claimed,2009-07-23,,69_maxims,[{'Accepts Credit Cards': 'No'}],2012-09-30,41.905831,-87.627826,Maxim’s,"Near North Side, Gold Coast",1,(312) 742-1748,,4.5,"[{5: 5}, {4: 2}, {3: 0}, {2: 0}, {1: 0}]",7.0,https://www.yelp.com/biz/maxims-chicago,http://www.maximschicago.com,[]
"351 W Hubbard St Chicago, IL 60654 Near North Side, River North","Latin American,Dance Clubs",Claimed,2005-07-27,,451_rumba,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Valet'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Dressy'}, {'Ambience': 'Romantic'}, {'Noise Level': 'Loud'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'No'}, {'Has TV': 'Yes'}, {'Caters': 'No'}]",2012-09-18,41.889717,-87.63761099999999,Rumba,"Near North Side, River North",1,(312) 222-1226,$31-60,3.5,"[{5: 19}, {4: 53}, {3: 30}, {2: 13}, {1: 18}]",133.0,https://www.yelp.com/biz/rumba-chicago,http://www.chicagorumba.com,[]
"65 E Adams St Chicago, IL 60603 b/t Clark St & Dearborn St The Loop","American (New),Italian",Claimed,2005-07-30,,438_rhapsody,"[{'Takes Reservations': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Dressy'}, {'Ambience': 'Classy, Upscale'}, {'Noise Level': 'Average'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}]",2012-09-05,41.879334,-87.625427,Rhapsody,The Loop,1,(312) 786-9911,$31-60,3.5,"[{5: 10}, {4: 38}, {3: 26}, {2: 13}, {1: 7}]",94.0,https://www.yelp.com/biz/rhapsody-chicago,http://www.rhapsodychicago.com,[]
"58 E Ontario St Chicago, IL 60610 b/t Dearborn St & Clark St Near North Side","Chinese,Asian Fusion,Sushi Bars",Claimed,2007-04-14,,436_republic-pan-asian-restaurant-and-lounge,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Garage, Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}]",2012-09-01,41.893608,-87.62615100000001,Republic Pan-Asian Restaurant & Lounge,Near North Side,1,(312) 440-1818,$31-60,3.0,"[{5: 2}, {4: 15}, {3: 16}, {2: 13}, {1: 5}]",51.0,https://www.yelp.com/biz/republic-pan-asian-restaurant-and-lounge-chicago,,[]
"110 E Pearson St Chicago, IL 60611 b/t Rush St & Tower Ct Near North Side","French,Breakfast & Brunch,Bars",Claimed,2005-07-11,,57_bistro-110,"[{'Takes Reservations': 'Yes'}, {'Delivery': 'No'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Parking': 'Valet, Street'}, {'Good for Kids': 'No'}, {'Good for Groups': 'Yes'}, {'Attire': 'Casual'}, {'Ambience': 'Classy'}, {'Noise Level': 'Average'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'Yes'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Caters': 'Yes'}]",2012-09-01,41.897793,-87.625167,Bistro 110,Near North Side,1,(312) 266-3110,$31-60,3.5,"[{5: 42}, {4: 83}, {3: 58}, {2: 35}, {1: 12}]",230.0,https://www.yelp.com/biz/bistro-110-chicago,http://www.bistro110restaurant.com,[]
"873 N Orleans St Chicago, IL 60610 b/t Chestnut St & Locust St Near North Side","Lounges,Dance Clubs",Claimed,2006-07-16,,488_stone-lotus,"[{'Accepts Credit Cards': 'Yes'}, {'Parking': 'Street'}, {'Good for Groups': 'No'}, {'Ambience': 'Trendy'}, {'Noise Level': 'Loud'}, {'Alcohol': 'Full Bar'}, {'Outdoor Seating': 'No'}, {'Has TV': 'No'}]",2012-08-03,41.898677,-87.636928,Stone Lotus,Near North Side,1,(312) 440-9680,Pricey,3.0,"[{5: 14}, {4: 29}, {3: 30}, {2: 21}, {1: 19}]",113.0,https://www.yelp.com/biz/stone-lotus-chicago,http://www.stonelotuslounge.com,[]
